epoch, iteration, loss, train-acc, lr, time
225,260,1.468,99.453,0.00038576,6.44350004
225,270,1.467,99.531,0.00038576,6.45020914
225,280,1.467,99.531,0.00038576,6.44946814
225,290,1.463,99.922,0.00038576,6.4518981
225,300,1.465,99.766,0.00038576,6.44612694
225,310,1.466,99.609,0.00038576,6.42604589
225,320,1.466,99.688,0.00038576,6.45179796
225,330,1.466,99.531,0.00038576,6.44995403
225,340,1.468,99.375,0.00038576,6.44165802
225,350,1.465,99.766,0.00038576,6.44072294
225,360,1.464,99.844,0.00038576,6.43623185
225,370,1.466,99.688,0.00038576,6.44532394
225,380,1.47,99.219,0.00038576,6.45595002
225,390,1.466,99.688,0.00038576,6.46064901
226,10,1.467,99.453,0.00019288,6.76584888
226,20,1.468,99.531,0.00019288,6.39752913
226,30,1.464,99.766,0.00019288,6.43496609
226,40,1.465,99.766,0.00019288,6.41837621
226,50,1.466,99.609,0.00019288,6.45130491
226,60,1.468,99.453,0.00019288,6.42615509
226,70,1.467,99.531,0.00019288,6.45385885
226,80,1.465,99.766,0.00019288,6.45675993
226,90,1.467,99.609,0.00019288,6.45125699
226,100,1.467,99.531,0.00019288,6.45115304
226,110,1.466,99.766,0.00019288,6.45163608
226,120,1.467,99.453,0.00019288,6.45306182
226,130,1.468,99.453,0.00019288,6.46092486
226,140,1.468,99.375,0.00019288,6.45340991
226,150,1.465,99.844,0.00019288,6.45065594
226,160,1.467,99.609,0.00019288,6.44840002
226,170,1.465,99.766,0.00019288,6.45102906
226,180,1.468,99.453,0.00019288,6.45085382
226,190,1.466,99.531,0.00019288,6.44365001
226,200,1.466,99.609,0.00019288,6.46316314
226,210,1.465,99.766,0.00019288,6.4520669
226,220,1.465,99.766,0.00019288,6.44637203
226,230,1.466,99.609,0.00019288,6.47381401
226,240,1.466,99.688,0.00019288,6.45396614
226,250,1.466,99.609,0.00019288,6.46767807
226,260,1.468,99.375,0.00019288,6.47119403
226,270,1.466,99.609,0.00019288,6.44383001
226,280,1.466,99.609,0.00019288,6.48274994
226,290,1.465,99.688,0.00019288,6.44864416
226,300,1.468,99.375,0.00019288,6.46124101
226,310,1.467,99.531,0.00019288,6.46631718
226,320,1.464,99.844,0.00019288,6.46750808
226,330,1.465,99.688,0.00019288,6.44846392
226,340,1.465,99.766,0.00019288,6.48688579
226,350,1.466,99.609,0.00019288,6.4729569
226,360,1.469,99.375,0.00019288,6.46511316
226,370,1.467,99.531,0.00019288,6.460114
226,380,1.466,99.609,0.00019288,6.44014502
226,390,1.466,99.609,0.00019288,6.45122099
227,10,1.468,99.453,0.00019278,7.11995292
227,20,1.466,99.531,0.00019278,6.46806097
227,30,1.466,99.531,0.00019278,6.45731211
227,40,1.467,99.609,0.00019278,6.44538689
227,50,1.465,99.688,0.00019278,6.45086002
227,60,1.466,99.766,0.00019278,6.45529699
227,70,1.468,99.453,0.00019278,6.43770409
227,80,1.467,99.531,0.00019278,6.45222592
227,90,1.465,99.688,0.00019278,6.44199395
227,100,1.467,99.531,0.00019278,6.44843292
227,110,1.467,99.531,0.00019278,6.46263504
227,120,1.465,99.688,0.00019278,6.46614408
227,130,1.465,99.688,0.00019278,6.46737599
227,140,1.469,99.375,0.00019278,6.45369411
227,150,1.464,99.844,0.00019278,6.43510699
227,160,1.467,99.531,0.00019278,6.46023822
227,170,1.472,99.062,0.00019278,6.45294619
227,180,1.465,99.688,0.00019278,6.44556594
227,190,1.469,99.375,0.00019278,6.45029807
227,200,1.466,99.688,0.00019278,6.46147513
227,210,1.466,99.609,0.00019278,6.46801519
227,220,1.466,99.688,0.00019278,6.45676708
227,230,1.465,99.609,0.00019278,6.45557308
227,240,1.465,99.688,0.00019278,6.47617793
227,250,1.469,99.453,0.00019278,6.4421072
227,260,1.464,99.844,0.00019278,6.46737099
227,270,1.467,99.531,0.00019278,6.46382189
227,280,1.468,99.297,0.00019278,6.47407198
227,290,1.467,99.609,0.00019278,6.46597195
227,300,1.469,99.219,0.00019278,6.44505596
227,310,1.466,99.531,0.00019278,6.42808485
227,320,1.465,99.766,0.00019278,6.45538402
227,330,1.463,99.922,0.00019278,6.47689199
227,340,1.464,99.844,0.00019278,6.45928812
227,350,1.467,99.609,0.00019278,6.45465994
227,360,1.465,99.688,0.00019278,6.44467998
227,370,1.467,99.453,0.00019278,6.46646094
227,380,1.467,99.531,0.00019278,6.45665288
227,390,1.465,99.688,0.00019278,6.43303418
228,10,1.468,99.375,0.00019268,7.13829207
228,20,1.469,99.297,0.00019268,6.441921
228,30,1.464,99.766,0.00019268,6.46089578
228,40,1.466,99.688,0.00019268,6.43682289
228,50,1.468,99.453,0.00019268,6.44060206
228,60,1.468,99.375,0.00019268,6.46407199
228,70,1.466,99.688,0.00019268,6.47036791
228,80,1.466,99.609,0.00019268,6.4627142
228,90,1.466,99.609,0.00019268,6.46099114
228,100,1.467,99.531,0.00019268,6.44772816
228,110,1.467,99.531,0.00019268,6.43392992
228,120,1.465,99.688,0.00019268,6.43509889
228,130,1.467,99.531,0.00019268,6.44128513
228,140,1.465,99.688,0.00019268,6.47199321
228,150,1.465,99.609,0.00019268,6.47337794
228,160,1.463,99.922,0.00019268,6.45065117
228,170,1.466,99.531,0.00019268,6.45156908
228,180,1.465,99.766,0.00019268,6.47888899
228,190,1.465,99.688,0.00019268,6.47639894
228,200,1.467,99.609,0.00019268,6.45471907
228,210,1.467,99.609,0.00019268,6.46206617
228,220,1.466,99.688,0.00019268,6.47199893
228,230,1.465,99.766,0.00019268,6.45984387
228,240,1.465,99.766,0.00019268,6.45636487
228,250,1.464,99.844,0.00019268,6.45899487
228,260,1.466,99.766,0.00019268,6.44580388
228,270,1.466,99.609,0.00019268,6.46504092
228,280,1.468,99.453,0.00019268,6.43825197
228,290,1.467,99.453,0.00019268,6.44963098
228,300,1.467,99.531,0.00019268,6.45978189
228,310,1.466,99.688,0.00019268,6.46282506
228,320,1.466,99.609,0.00019268,6.46370721
228,330,1.466,99.609,0.00019268,6.4606719
228,340,1.47,99.297,0.00019268,6.44300103
228,350,1.467,99.609,0.00019268,6.45564294
228,360,1.467,99.609,0.00019268,6.46708798
228,370,1.465,99.766,0.00019268,6.45045495
228,380,1.468,99.375,0.00019268,6.44854617
228,390,1.465,99.688,0.00019268,6.46278906
229,10,1.467,99.531,0.00019258,7.11206698
229,20,1.464,99.844,0.00019258,6.45075798
229,30,1.466,99.609,0.00019258,6.45276594
229,40,1.462,100,0.00019258,6.44553113
229,50,1.464,99.766,0.00019258,6.4570899
229,60,1.469,99.297,0.00019258,6.45927405
229,70,1.468,99.375,0.00019258,6.47722697
229,80,1.466,99.688,0.00019258,6.45724797
229,90,1.467,99.609,0.00019258,6.45530391
229,100,1.467,99.531,0.00019258,6.46458602
229,110,1.468,99.375,0.00019258,6.47449684
229,120,1.466,99.688,0.00019258,6.43827009
229,130,1.466,99.688,0.00019258,6.46701407
229,140,1.468,99.453,0.00019258,6.46441889
229,150,1.465,99.766,0.00019258,6.45771194
229,160,1.467,99.531,0.00019258,6.44971895
229,170,1.468,99.453,0.00019258,6.45162201
229,180,1.467,99.531,0.00019258,6.47997212
229,190,1.47,99.219,0.00019258,6.44069409
229,200,1.467,99.609,0.00019258,6.48309994
229,210,1.465,99.766,0.00019258,6.44110107
229,220,1.467,99.453,0.00019258,6.45375609
229,230,1.469,99.297,0.00019258,6.46165299
229,240,1.464,99.766,0.00019258,6.45674801
229,250,1.465,99.766,0.00019258,6.46436501
229,260,1.465,99.688,0.00019258,6.48449397
229,270,1.465,99.766,0.00019258,6.46677995
229,280,1.468,99.453,0.00019258,6.45733619
229,290,1.466,99.688,0.00019258,6.429492
229,300,1.465,99.688,0.00019258,6.47754598
229,310,1.466,99.609,0.00019258,6.44960594
229,320,1.465,99.688,0.00019258,6.46792293
229,330,1.467,99.531,0.00019258,6.45058894
229,340,1.465,99.688,0.00019258,6.46046519
229,350,1.469,99.375,0.00019258,6.48117518
229,360,1.466,99.609,0.00019258,6.46633196
229,370,1.468,99.531,0.00019258,6.4641571
229,380,1.465,99.766,0.00019258,6.44374514
229,390,1.465,99.766,0.00019258,6.43706203
230,10,1.466,99.688,0.00019248,7.12533307
230,20,1.466,99.609,0.00019248,6.44317317
230,30,1.463,99.922,0.00019248,6.45485902
230,40,1.468,99.375,0.00019248,6.45969009
230,50,1.465,99.688,0.00019248,6.45235801
230,60,1.465,99.766,0.00019248,6.4435091
230,70,1.466,99.688,0.00019248,6.46106601
230,80,1.467,99.531,0.00019248,6.46605802
230,90,1.465,99.688,0.00019248,6.44135118
230,100,1.47,99.297,0.00019248,6.46021891
230,110,1.465,99.688,0.00019248,6.44186783
230,120,1.468,99.531,0.00019248,6.46371698
230,130,1.467,99.609,0.00019248,6.43839979
230,140,1.466,99.609,0.00019248,6.44969797
230,150,1.467,99.531,0.00019248,6.46838498
230,160,1.467,99.609,0.00019248,6.45266485
230,170,1.465,99.766,0.00019248,6.45954299
230,180,1.465,99.844,0.00019248,6.451967
230,190,1.467,99.531,0.00019248,6.4702549
230,200,1.468,99.453,0.00019248,6.44015098
230,210,1.47,99.297,0.00019248,6.46477818
230,220,1.465,99.688,0.00019248,6.47882295
230,230,1.466,99.609,0.00019248,6.45141602
230,240,1.467,99.531,0.00019248,6.48741293
230,250,1.466,99.688,0.00019248,6.45642686
230,260,1.464,99.766,0.00019248,6.45032287
230,270,1.466,99.609,0.00019248,6.450526
230,280,1.466,99.688,0.00019248,6.45054603
230,290,1.467,99.531,0.00019248,6.45587206
230,300,1.463,99.922,0.00019248,6.43754411
230,310,1.465,99.766,0.00019248,6.45110178
230,320,1.466,99.609,0.00019248,6.48091483
230,330,1.468,99.375,0.00019248,6.43114018
230,340,1.468,99.453,0.00019248,6.46379995
230,350,1.466,99.609,0.00019248,6.47378898
230,360,1.467,99.609,0.00019248,6.45601892
230,370,1.466,99.688,0.00019248,6.45926809
230,380,1.466,99.609,0.00019248,6.4744029
230,390,1.464,99.844,0.00019248,6.46502304
231,10,1.468,99.531,0.00019238,7.12444496
231,20,1.466,99.531,0.00019238,6.48054981
231,30,1.467,99.453,0.00019238,6.43394709
231,40,1.465,99.688,0.00019238,6.44618011
231,50,1.466,99.609,0.00019238,6.43905091
231,60,1.469,99.453,0.00019238,6.48091817
231,70,1.469,99.375,0.00019238,6.46328998
231,80,1.466,99.609,0.00019238,6.45271921
231,90,1.466,99.609,0.00019238,6.45553803
231,100,1.465,99.688,0.00019238,6.45948195
231,110,1.466,99.609,0.00019238,6.45391607
231,120,1.465,99.766,0.00019238,6.44536901
231,130,1.463,99.922,0.00019238,6.45937991
231,140,1.467,99.531,0.00019238,6.45390701
231,150,1.465,99.688,0.00019238,6.4543941
231,160,1.467,99.453,0.00019238,6.45456195
231,170,1.465,99.766,0.00019238,6.44888997
231,180,1.465,99.766,0.00019238,6.44431186
231,190,1.465,99.688,0.00019238,6.44477296
231,200,1.467,99.531,0.00019238,6.46056604
231,210,1.468,99.375,0.00019238,6.44127512
231,220,1.465,99.688,0.00019238,6.45564198
231,230,1.466,99.609,0.00019238,6.43673587
231,240,1.467,99.531,0.00019238,6.45912313
231,250,1.469,99.375,0.00019238,6.44256496
231,260,1.464,99.844,0.00019238,6.45705605
231,270,1.468,99.375,0.00019238,6.47693586
231,280,1.466,99.609,0.00019238,6.43143392
231,290,1.467,99.609,0.00019238,6.46412802
231,300,1.468,99.453,0.00019238,6.4621079
231,310,1.466,99.609,0.00019238,6.455966
231,320,1.467,99.531,0.00019238,6.45810103
231,330,1.465,99.688,0.00019238,6.46782994
231,340,1.466,99.688,0.00019238,6.45745802
231,350,1.467,99.453,0.00019238,6.45893097
231,360,1.467,99.531,0.00019238,6.45363402
231,370,1.467,99.609,0.00019238,6.45847392
231,380,1.466,99.609,0.00019238,6.45229602
231,390,1.467,99.531,0.00019238,6.43699718
232,10,1.464,99.844,0.00019228,7.1179111
232,20,1.467,99.609,0.00019228,6.467906
232,30,1.466,99.609,0.00019228,6.4576869
232,40,1.464,99.922,0.00019228,6.46809697
232,50,1.469,99.297,0.00019228,6.46525478
232,60,1.469,99.375,0.00019228,6.45841885
232,70,1.465,99.766,0.00019228,6.473207
232,80,1.464,99.844,0.00019228,6.44281006
232,90,1.467,99.609,0.00019228,6.45207095
232,100,1.465,99.766,0.00019228,6.44320202
232,110,1.464,99.844,0.00019228,6.4445281
232,120,1.467,99.531,0.00019228,6.45376396
232,130,1.463,99.922,0.00019228,6.49051809
232,140,1.467,99.531,0.00019228,6.46386218
232,150,1.467,99.531,0.00019228,6.46752095
232,160,1.464,99.922,0.00019228,6.45280385
232,170,1.468,99.531,0.00019228,6.445647
232,180,1.465,99.766,0.00019228,6.45132804
232,190,1.466,99.609,0.00019228,6.46951509
232,200,1.467,99.531,0.00019228,6.4581089
232,210,1.466,99.688,0.00019228,6.44737101
232,220,1.465,99.766,0.00019228,6.45667195
232,230,1.465,99.688,0.00019228,6.46020794
232,240,1.468,99.453,0.00019228,6.46624613
232,250,1.466,99.531,0.00019228,6.45363712
232,260,1.467,99.531,0.00019228,6.45615005
232,270,1.466,99.609,0.00019228,6.45790601
232,280,1.466,99.688,0.00019228,6.45566511
232,290,1.466,99.609,0.00019228,6.47882509
232,300,1.464,99.766,0.00019228,6.46724391
232,310,1.468,99.453,0.00019228,6.50035501
232,320,1.466,99.688,0.00019228,6.46210098
232,330,1.465,99.766,0.00019228,6.45883512
232,340,1.468,99.453,0.00019228,6.45458603
232,350,1.47,99.297,0.00019228,6.4674139
232,360,1.469,99.219,0.00019228,6.46129107
232,370,1.467,99.531,0.00019228,6.44944501
232,380,1.468,99.531,0.00019228,6.45963097
232,390,1.464,99.766,0.00019228,6.44005084
233,10,1.469,99.297,0.00019218,7.1195178
233,20,1.464,99.844,0.00019218,6.44615698
233,30,1.467,99.531,0.00019218,6.47098303
233,40,1.462,100,0.00019218,6.438416
233,50,1.466,99.609,0.00019218,6.45621681
233,60,1.467,99.453,0.00019218,6.4475131
233,70,1.466,99.609,0.00019218,6.45706105
233,80,1.463,99.922,0.00019218,6.46106219
233,90,1.47,99.297,0.00019218,6.44820213
233,100,1.465,99.766,0.00019218,6.455832
233,110,1.469,99.297,0.00019218,6.44942713
233,120,1.465,99.766,0.00019218,6.46088409
233,130,1.466,99.609,0.00019218,6.46062207
233,140,1.467,99.609,0.00019218,6.44692087
233,150,1.465,99.688,0.00019218,6.45750713
233,160,1.467,99.531,0.00019218,6.4530642
233,170,1.465,99.766,0.00019218,6.45267606
233,180,1.466,99.609,0.00019218,6.46030879
233,190,1.466,99.609,0.00019218,6.43210697
233,200,1.464,99.844,0.00019218,6.45381713
233,210,1.465,99.688,0.00019218,6.44509602
233,220,1.468,99.453,0.00019218,6.44686198
233,230,1.464,99.844,0.00019218,6.45200109
233,240,1.467,99.609,0.00019218,6.45414615
233,250,1.467,99.531,0.00019218,6.4377389
233,260,1.465,99.766,0.00019218,6.45273495
233,270,1.464,99.922,0.00019218,6.47389412
233,280,1.464,99.844,0.00019218,6.45097303
233,290,1.465,99.688,0.00019218,6.44608116
233,300,1.471,99.141,0.00019218,6.46068501
233,310,1.469,99.297,0.00019218,6.44447613
233,320,1.466,99.609,0.00019218,6.45191383
233,330,1.468,99.453,0.00019218,6.46625113
233,340,1.465,99.766,0.00019218,6.46559715
233,350,1.465,99.688,0.00019218,6.46945
233,360,1.469,99.375,0.00019218,6.46868896
233,370,1.466,99.531,0.00019218,6.45620298
233,380,1.468,99.531,0.00019218,6.46144605
233,390,1.468,99.453,0.00019218,6.42871404
234,10,1.467,99.453,0.00019208,7.12943888
234,20,1.465,99.844,0.00019208,6.443748
234,30,1.467,99.609,0.00019208,6.47451496
234,40,1.464,99.844,0.00019208,6.44872713
234,50,1.471,99.141,0.00019208,6.46205211
234,60,1.468,99.375,0.00019208,6.46420002
234,70,1.467,99.609,0.00019208,6.45932484
234,80,1.466,99.688,0.00019208,6.46112704
234,90,1.466,99.609,0.00019208,6.46063304
234,100,1.466,99.531,0.00019208,6.45872784
234,110,1.465,99.766,0.00019208,6.46398211
234,120,1.468,99.453,0.00019208,6.46526599
234,130,1.465,99.688,0.00019208,6.4487958
234,140,1.465,99.766,0.00019208,6.47890115
234,150,1.465,99.688,0.00019208,6.46248007
234,160,1.467,99.609,0.00019208,6.45772004
234,170,1.466,99.766,0.00019208,6.45855999
234,180,1.465,99.688,0.00019208,6.44067311
234,190,1.469,99.375,0.00019208,6.45561695
234,200,1.467,99.531,0.00019208,6.45770717
234,210,1.465,99.766,0.00019208,6.45428801
234,220,1.465,99.766,0.00019208,6.47297311
234,230,1.465,99.766,0.00019208,6.44948196
234,240,1.468,99.453,0.00019208,6.44960499
234,250,1.464,99.766,0.00019208,6.44822192
234,260,1.467,99.375,0.00019208,6.43691897
234,270,1.467,99.531,0.00019208,6.45925188
234,280,1.468,99.453,0.00019208,6.4575069
234,290,1.468,99.375,0.00019208,6.47340989
234,300,1.464,99.922,0.00019208,6.44005013
234,310,1.467,99.531,0.00019208,6.43786407
234,320,1.466,99.609,0.00019208,6.46106505
234,330,1.467,99.453,0.00019208,6.44384384
234,340,1.468,99.453,0.00019208,6.46622992
234,350,1.467,99.531,0.00019208,6.4550631
234,360,1.466,99.766,0.00019208,6.45286894
234,370,1.465,99.688,0.00019208,6.44548202
234,380,1.466,99.609,0.00019208,6.46295881
234,390,1.466,99.688,0.00019208,6.43972802
235,10,1.464,99.844,0.00019198,7.13413787
235,20,1.465,99.766,0.00019198,6.4479959
235,30,1.466,99.688,0.00019198,6.44176197
235,40,1.468,99.453,0.00019198,6.43791509
235,50,1.464,99.766,0.00019198,6.43821979
235,60,1.466,99.609,0.00019198,6.47801995
235,70,1.465,99.766,0.00019198,6.47512603
235,80,1.468,99.375,0.00019198,6.44697094
235,90,1.466,99.609,0.00019198,6.48528004
235,100,1.466,99.688,0.00019198,6.46002197
235,110,1.468,99.375,0.00019198,6.455199
235,120,1.467,99.531,0.00019198,6.45636606
235,130,1.469,99.297,0.00019198,6.45510602
235,140,1.466,99.609,0.00019198,6.44960594
235,150,1.465,99.766,0.00019198,6.46745181
235,160,1.466,99.609,0.00019198,6.46355581
235,170,1.466,99.609,0.00019198,6.46510696
235,180,1.469,99.297,0.00019198,6.45314002
235,190,1.467,99.609,0.00019198,6.46544313
235,200,1.467,99.453,0.00019198,6.45057106
235,210,1.467,99.609,0.00019198,6.45661092
235,220,1.467,99.453,0.00019198,6.45763993
235,230,1.464,99.844,0.00019198,6.45209312
235,240,1.468,99.531,0.00019198,6.43547606
235,250,1.467,99.531,0.00019198,6.4417429
235,260,1.469,99.297,0.00019198,6.47552705
235,270,1.463,99.922,0.00019198,6.43162203
235,280,1.466,99.688,0.00019198,6.44325686
235,290,1.466,99.609,0.00019198,6.442312
235,300,1.465,99.766,0.00019198,6.44627905
235,310,1.466,99.609,0.00019198,6.45371795
235,320,1.466,99.688,0.00019198,6.45228314
235,330,1.464,99.766,0.00019198,6.46119905
235,340,1.467,99.531,0.00019198,6.45962095
235,350,1.466,99.688,0.00019198,6.4325068
235,360,1.467,99.531,0.00019198,6.46861386
235,370,1.467,99.609,0.00019198,6.46677089
235,380,1.465,99.688,0.00019198,6.4537909
235,390,1.464,99.844,0.00019198,6.42760491
236,10,1.468,99.453,0.00019188,7.10825205
236,20,1.465,99.766,0.00019188,6.45642805
236,30,1.469,99.297,0.00019188,6.4595921
236,40,1.469,99.297,0.00019188,6.4244082
236,50,1.465,99.688,0.00019188,6.481915
236,60,1.468,99.453,0.00019188,6.45604515
236,70,1.468,99.453,0.00019188,6.45596099
236,80,1.465,99.688,0.00019188,6.45000291
236,90,1.468,99.531,0.00019188,6.43925595
236,100,1.467,99.609,0.00019188,6.4493742
236,110,1.463,99.922,0.00019188,6.46608591
236,120,1.468,99.453,0.00019188,6.43946099
236,130,1.465,99.688,0.00019188,6.43941402
236,140,1.464,99.844,0.00019188,6.43772197
236,150,1.466,99.766,0.00019188,6.45182109
236,160,1.463,99.922,0.00019188,6.43803191
236,170,1.466,99.609,0.00019188,6.43522
236,180,1.467,99.609,0.00019188,6.47203994
236,190,1.463,99.922,0.00019188,6.44847798
236,200,1.467,99.609,0.00019188,6.46039104
236,210,1.465,99.688,0.00019188,6.45886087
236,220,1.467,99.531,0.00019188,6.45792198
236,230,1.465,99.688,0.00019188,6.45882893
236,240,1.467,99.609,0.00019188,6.46022892
236,250,1.467,99.531,0.00019188,6.45108008
236,260,1.468,99.453,0.00019188,6.4817462
236,270,1.466,99.688,0.00019188,6.44275713
236,280,1.466,99.766,0.00019188,6.44808197
236,290,1.465,99.766,0.00019188,6.46333003
236,300,1.466,99.531,0.00019188,6.43824291
236,310,1.463,99.844,0.00019188,6.45927811
236,320,1.465,99.688,0.00019188,6.435467
236,330,1.469,99.297,0.00019188,6.46651316
236,340,1.467,99.531,0.00019188,6.44948912
236,350,1.464,99.844,0.00019188,6.43681717
236,360,1.468,99.375,0.00019188,6.46139812
236,370,1.465,99.688,0.00019188,6.43740606
236,380,1.466,99.609,0.00019188,6.43804908
236,390,1.465,99.766,0.00019188,6.43779707
237,10,1.465,99.688,0.00019178,7.12041092
237,20,1.465,99.766,0.00019178,6.440799
237,30,1.467,99.531,0.00019178,6.4684248
237,40,1.466,99.609,0.00019178,6.46302199
237,50,1.47,99.141,0.00019178,6.46941996
237,60,1.467,99.531,0.00019178,6.47374392
237,70,1.471,99.141,0.00019178,6.43784404
